customer_sk,customer_lifetime_value,total_orders,total_quantity,average_order_value,Customer_ID,Customer_Name,Segment,Region,Source_System,clv_segment
678,386.62,1,13,386.62,CM-12115,Chad McGuire,Consumer,West,Supply_Chain,Medium Value
646,386.14,1,6,386.14,DB-13360,Dennis Bolton,Home Office,East,Supply_Chain,Medium Value
633,383.84,1,4,383.84,AM-10705,Anne McFarland,Consumer,Central,Supply_Chain,Medium Value
492,382.55,2,16,191.275,HG-14845,Harry Greene,Consumer,East,Supply_Chain,Medium Value
314,378.89000000000004,2,11,189.44500000000002,SC-20050,Sample Company A,Home Office,Central,Supply_Chain,Medium Value
556,375.71,1,11,375.71,JD-16060,Julia Dunbar,Consumer,Central,Supply_Chain,Medium Value
614,370.89,2,6,185.445,BW-11065,Barry Weirich,Consumer,South,Supply_Chain,Medium Value
299,370.78,1,3,370.78,NG-18355,Nat Gilpin,Corporate,East,Supply_Chain,Medium Value
711,370.14,1,3,370.14,IG-15085,Ivan Gibson,Consumer,East,Supply_Chain,Medium Value
662,368.39,2,9,184.195,CC-12610,Corey Catlett,Corporate,South,Supply_Chain,Medium Value
181,368.32,2,22,184.16,SN-20710,Steve Nguyen,Home Office,Central,Supply_Chain,Medium Value
669,364.07,1,13,364.07,CC-12685,Craig Carroll,Consumer,South,Supply_Chain,Medium Value
58,363.52000000000004,3,9,121.17333333333335,RC-19825,Roy Collins,Consumer,Central,Supply_Chain,Medium Value
111,359.83000000000004,3,11,119.94333333333334,MS-17830,Melanie Seite,Consumer,Central,Supply_Chain,Medium Value
720,359.5,1,3,359.5,PW-19240,Pierre Wener,Consumer,West,Supply_Chain,Medium Value
529,357.62,2,21,178.81,AG-10330,Alex Grayson,Consumer,West,Supply_Chain,Medium Value
131,356.54999999999995,3,24,118.84999999999998,CK-12325,Christine Kargatis,Home Office,West,Supply_Chain,Medium Value
413,354.65999999999997,2,3,177.32999999999998,MG-17875,Michael Grace,Home Office,East,Supply_Chain,Medium Value
149,353.04,5,41,70.608,SJ-20125,Sanjit Jacobs,Home Office,East,Supply_Chain,Medium Value
261,344.17,4,18,86.0425,MP-18175,Mike Pelletier,Home Office,West,Supply_Chain,Medium Value
654,338.86,1,17,338.86,PO-18865,Patrick O'Donnell,Consumer,Central,Supply_Chain,Medium Value
136,338.56,2,25,169.28,RF-19735,Roland Fjeld,Consumer,Central,Supply_Chain,Medium Value
380,337.29999999999995,2,4,168.64999999999998,MS-17530,MaryBeth Skach,Consumer,West,Supply_Chain,Medium Value
590,337.22999999999996,2,18,168.61499999999998,EC-14050,Erin Creighton,Consumer,South,Supply_Chain,Medium Value
63,334.68,1,9,334.68,CR-12625,Corey Roper,Home Office,East,Supply_Chain,Medium Value
638,334.43,1,7,334.43,RM-19675,Robert Marley,Home Office,East,Supply_Chain,Medium Value
198,329.87,3,8,109.95666666666666,LT-16765,Larry Tron,Consumer,West,Supply_Chain,Medium Value
454,329.09,3,20,109.69666666666666,KN-16705,Kristina Nunn,Home Office,South,Supply_Chain,Medium Value
227,325.4,2,15,162.7,HP-14815,Harold Pawlan,Home Office,West,Supply_Chain,Medium Value
460,322.59000000000003,4,32,80.64750000000001,SF-20965,Sylvia Foulston,Corporate,East,Supply_Chain,Medium Value
670,318.96,1,9,318.96,CD-11980,Carol Darley,Consumer,East,Supply_Chain,Medium Value
67,318.24,5,22,63.648,DJ-13510,Don Jones,Corporate,South,Supply_Chain,Medium Value
138,318.23,4,34,79.5575,LH-17020,Lisa Hazard,Consumer,East,Supply_Chain,Medium Value
389,315.56,2,4,157.78,LD-17005,Lisa DeCherney,Consumer,Central,Supply_Chain,Medium Value
692,312.31,2,15,156.155,JG-15115,Jack Garza,Consumer,South,Supply_Chain,Medium Value
240,310.64,3,12,103.54666666666667,KM-16375,Katherine Murray,Home Office,South,Supply_Chain,Medium Value
185,309.40999999999997,2,10,154.70499999999998,BD-11620,Brian DeCherney,Consumer,West,Supply_Chain,Medium Value
120,305.52,2,21,152.76,MO-17800,Meg O'Connel,Home Office,Central,Supply_Chain,Medium Value
175,304.63000000000005,4,20,76.15750000000001,AT-10735,Annie Thurman,Consumer,Central,Supply_Chain,Medium Value
311,303.37,1,9,303.37,JS-16030,Joy Smith,Consumer,Central,Supply_Chain,Medium Value
293,303.29,2,20,151.645,LL-16840,Lauren Leatherbury,Consumer,West,Supply_Chain,Medium Value
346,302.88,3,13,100.96,MP-17965,Michael Paige,Corporate,East,Supply_Chain,Medium Value
429,300.52,5,40,60.104,GH-14410,Gary Hansen,Home Office,West,Supply_Chain,Medium Value
426,297.66999999999996,2,10,148.83499999999998,CY-12745,Craig Yedwab,Corporate,Central,Supply_Chain,Medium Value
535,297.46,4,26,74.365,CB-12415,Christy Brittain,Consumer,Central,Supply_Chain,Medium Value
215,291.25,2,10,145.625,SA-20830,Sue Ann Reed,Consumer,South,Supply_Chain,Medium Value
481,286.68,2,14,143.34,EH-14125,Eugene Hildebrand,Home Office,East,Supply_Chain,Medium Value
34,284.85,3,19,94.95,TT-21070,Ted Trevino,Consumer,West,Supply_Chain,Medium Value
484,282.21000000000004,2,21,141.10500000000002,DO-13435,Denny Ordway,Consumer,West,Supply_Chain,Medium Value
570,279.96999999999997,3,9,93.32333333333332,AR-10345,Alex Russell,Corporate,East,Supply_Chain,Medium Value
376,274.59,4,26,68.6475,JD-16015,Joy Daniels,Consumer,East,Supply_Chain,Medium Value
690,274.39,2,22,137.195,VS-21820,Vivek Sundaresam,Consumer,Central,Supply_Chain,Medium Value
559,272.63,2,10,136.315,JB-15925,Joni Blumstein,Consumer,Central,Supply_Chain,Medium Value
162,272.29999999999995,3,14,90.76666666666665,RW-19630,Rob Williams,Corporate,Central,Supply_Chain,Medium Value
203,271.96,1,5,271.96,LH-16750,Larry Hughes,Consumer,South,Supply_Chain,Medium Value
27,269.86,3,14,89.95333333333333,TS-21610,Troy Staebel,Consumer,West,Supply_Chain,Medium Value
337,265.78,1,4,265.78,AR-10405,Allen Rosenblatt,Corporate,West,Supply_Chain,Medium Value
701,265.27,2,7,132.635,SR-20425,Sharelle Roach,Home Office,East,Supply_Chain,Medium Value
485,262.72,3,15,87.57333333333334,MF-17665,Maureen Fritzler,Corporate,East,Supply_Chain,Medium Value
62,261.88,3,6,87.29333333333334,AS-10225,Alan Schoenberger,Corporate,East,Supply_Chain,Medium Value
410,260.05999999999995,2,18,130.02999999999997,GB-14575,Giulietta Baptist,Consumer,East,Supply_Chain,Medium Value
592,259.13,3,9,86.37666666666667,DP-13000,Darren Powers,Consumer,Central,Supply_Chain,Medium Value
707,258.75,2,6,129.375,MH-17440,Mark Haberlin,Corporate,Central,Supply_Chain,Medium Value
318,258.28,2,26,129.14,BF-11080,Bart Folk,Consumer,East,Supply_Chain,Medium Value
519,255.22,2,3,127.61,AH-10585,Angele Hood,Consumer,Central,Supply_Chain,Medium Value
657,254.16,2,13,127.08,TB-21055,Ted Butterfield,Consumer,East,Supply_Chain,Medium Value
365,252.14999999999998,1,4,252.14999999999998,BF-11005,Barry Franz,Home Office,West,Supply_Chain,Medium Value
683,250.41,1,9,250.41,JF-15295,Jason Fortune-,Consumer,West,Supply_Chain,Medium Value
241,250.32999999999998,3,22,83.44333333333333,BD-11320,Bill Donatelli,Consumer,East,Supply_Chain,Medium Value
15,244.1,2,15,122.05,SC-20770,Stewart Carmichael,Corporate,South,Supply_Chain,Medium Value
584,241.34,1,7,241.34,KW-16570,Kelly Williams,Consumer,Central,Supply_Chain,Medium Value
383,239.97,1,3,239.97,ES-14020,Erica Smith,Consumer,East,Supply_Chain,Medium Value
420,237.06,2,22,118.53,RE-19450,Richard Eichhorn,Consumer,Central,Supply_Chain,Medium Value
331,236.42,2,7,118.21,JH-15820,John Huston,Consumer,Central,Supply_Chain,Medium Value
437,235.97,1,10,235.97,JP-15460,Jennifer Patt,Corporate,East,Supply_Chain,Medium Value
661,230.45,4,10,57.6125,BG-11035,Barry Gonzalez,Consumer,South,Supply_Chain,Medium Value
295,226.17,3,21,75.39,BF-10975,Barbara Fisher,Corporate,South,Supply_Chain,Medium Value
156,225.82999999999998,1,10,225.82999999999998,PC-18745,Pamela Coakley,Corporate,West,Supply_Chain,Medium Value
362,222.95,2,12,111.475,LO-17170,Lori Olson,Corporate,West,Supply_Chain,Medium Value
165,221.85999999999999,2,4,110.92999999999999,RK-19300,Ralph Kennedy,Consumer,East,Supply_Chain,Medium Value
242,220.48000000000002,3,11,73.49333333333334,PW-19030,Pauline Webber,Corporate,South,Supply_Chain,Medium Value
608,219.95,3,13,73.31666666666666,PS-18970,Paul Stevenson,Home Office,East,Supply_Chain,Medium Value
17,213.37,2,10,106.685,JC-16105,Julie Creighton,Corporate,South,Supply_Chain,Medium Value
327,211.82,2,10,105.91,BT-11305,Beth Thompson,Home Office,West,Supply_Chain,Medium Value
493,209.17000000000002,2,18,104.58500000000001,JG-15805,John Grady,Corporate,Central,Supply_Chain,Medium Value
452,208.78,2,18,104.39,KA-16525,Kelly Andreada,Consumer,East,Supply_Chain,Medium Value
393,206.62,2,14,103.31,CS-12505,Cindy Stewart,Consumer,West,Supply_Chain,Medium Value
315,206.32,1,5,206.32,SC-20800,Stuart Calhoun,Consumer,Central,Supply_Chain,Medium Value
353,204.03,2,5,102.015,MC-17590,Matt Collister,Corporate,West,Supply_Chain,Medium Value
126,203.11,2,9,101.555,BN-11470,Brad Norvell,Corporate,South,Supply_Chain,Medium Value
675,201.22,2,15,100.61,JK-15205,Jamie Kunitz,Consumer,South,Supply_Chain,Medium Value
641,201.05,3,16,67.01666666666667,RB-19795,Ross Baird,Home Office,Central,Supply_Chain,Medium Value
712,200.73,1,5,200.73,DH-13075,Dave Hallsten,Corporate,West,Supply_Chain,Medium Value
625,199.99,1,13,199.99,AY-10555,Andy Yotov,Corporate,West,Supply_Chain,Medium Value
722,199.3,1,7,199.3,EB-13930,Eric Barreto,Consumer,South,Supply_Chain,Medium Value
155,195.19,2,16,97.595,SM-20005,Sally Matthias,Consumer,East,Supply_Chain,Medium Value
466,195.1,3,10,65.03333333333333,DM-12955,Dario Medina,Corporate,West,Supply_Chain,Medium Value
164,195.0,2,11,97.5,JJ-15760,Joel Jenkins,Home Office,South,Supply_Chain,Medium Value
267,194.72,2,5,97.36,CM-12190,Charlotte Melton,Consumer,East,Supply_Chain,Medium Value
344,194.25,2,21,97.125,AM-10360,Alice McCarthy,Corporate,West,Supply_Chain,Medium Value
132,190.35999999999999,3,12,63.453333333333326,MR-17545,Mathew Reese,Home Office,East,Supply_Chain,Medium Value
565,189.92,1,12,189.92,FH-14350,Fred Harton,Consumer,East,Supply_Chain,Medium Value
593,187.06,1,9,187.06,DL-12865,Dan Lawera,Consumer,South,Supply_Chain,Medium Value
91,182.17000000000002,3,10,60.723333333333336,SS-20590,Sonia Sunley,Consumer,West,Supply_Chain,Medium Value
20,181.85,3,13,60.61666666666667,PN-18775,Parhena Norris,Home Office,East,Supply_Chain,Medium Value
213,181.63,2,8,90.815,KC-16255,Karen Carlisle,Corporate,South,Supply_Chain,Medium Value
482,175.32,1,5,175.32,ML-17410,Maris LaWare,Consumer,East,Supply_Chain,Medium Value
714,174.3,2,24,87.15,HD-14785,Harold Dahlen,Home Office,East,Supply_Chain,Medium Value
369,171.78,2,6,85.89,HG-15025,Hunter Glantz,Consumer,Central,Supply_Chain,Low Value
350,167.5,2,7,83.75,EM-13810,Eleni McCrary,Corporate,West,Supply_Chain,Low Value
464,164.02,2,20,82.01,RD-19930,Russell D'Ascenzo,Consumer,Central,Supply_Chain,Low Value
16,160.21,2,10,80.105,DN-13690,Duane Noonan,Consumer,West,Supply_Chain,Low Value
502,156.46,2,10,78.23,DW-13540,Don Weiss,Consumer,East,Supply_Chain,Low Value
461,155.0,2,3,77.5,PJ-19015,Pauline Johnson,Consumer,South,Supply_Chain,Low Value
583,154.77,2,12,77.385,JM-15580,Jill Matthias,Consumer,South,Supply_Chain,Low Value
386,154.29,2,14,77.145,MO-17950,Michael Oakman,Consumer,Central,Supply_Chain,Low Value
598,153.87,2,7,76.935,PR-18880,Patrick Ryan,Consumer,South,Supply_Chain,Low Value
193,153.73,2,14,76.865,JS-15940,Joni Sundaresam,Home Office,East,Supply_Chain,Low Value
144,153.18,2,14,76.59,JL-15175,James Lanier,Home Office,South,Supply_Chain,Low Value
561,152.8,2,6,76.4,MH-18025,Michelle Huthwaite,Consumer,East,Supply_Chain,Low Value
679,151.98000000000002,3,18,50.660000000000004,MC-18100,Mick Crebagga,Consumer,Central,Supply_Chain,Low Value
444,148.97,2,9,74.485,AH-10195,Alan Haines,Corporate,Central,Supply_Chain,Low Value
505,148.95,2,13,74.475,KM-16660,Khloe Miller,Consumer,South,Supply_Chain,Low Value
727,147.57,1,2,147.57,MM-17260,Magdelene Morse,Consumer,East,Supply_Chain,Low Value
243,147.07999999999998,2,8,73.53999999999999,SC-20440,Shaun Chance,Corporate,West,Supply_Chain,Low Value
737,146.69,1,9,146.69,TB-21595,Troy Blackwell,Consumer,West,Supply_Chain,Low Value
724,145.51,1,5,145.51,MG-17695,Maureen Gnade,Consumer,Central,Supply_Chain,Low Value
668,143.55,2,9,71.775,GA-14515,George Ashbrook,Consumer,West,Supply_Chain,Low Value
660,143.48999999999998,2,13,71.74499999999999,VM-21835,Vivian Mathis,Consumer,East,Supply_Chain,Low Value
265,141.79000000000002,2,13,70.89500000000001,JW-16075,Julia West,Consumer,East,Supply_Chain,Low Value
522,139.07999999999998,4,10,34.769999999999996,SR-20740,Steven Roelle,Home Office,West,Supply_Chain,Low Value
76,137.32999999999998,3,12,45.776666666666664,BP-11095,Bart Pistole,Corporate,Central,Supply_Chain,Low Value
14,133.6,3,18,44.53333333333333,KB-16600,Ken Brennan,Corporate,Central,Supply_Chain,Low Value
159,130.73000000000002,2,7,65.36500000000001,JR-16210,Justin Ritter,Corporate,East,Supply_Chain,Low Value
186,127.45,2,19,63.725,MS-17710,Maurice Satty,Consumer,West,Supply_Chain,Low Value
510,126.08,2,10,63.04,BG-11695,Brooke Gillingham,Corporate,East,Supply_Chain,Low Value
652,125.93,1,7,125.93,SV-20815,Stuart Van,Corporate,Central,Supply_Chain,Low Value
545,123.83999999999999,2,6,61.919999999999995,AG-10765,Anthony Garverick,Home Office,South,Supply_Chain,Low Value
446,122.47999999999999,3,17,40.82666666666666,TC-21535,Tracy Collins,Home Office,East,Supply_Chain,Low Value
226,121.58,3,9,40.526666666666664,AB-10255,Alejandro Ballentine,Home Office,East,Supply_Chain,Low Value
551,118.44999999999999,2,8,59.224999999999994,KH-16330,Katharine Harms,Corporate,Central,Supply_Chain,Low Value
514,118.17,2,9,59.085,JF-15355,Jay Fein,Consumer,South,Supply_Chain,Low Value
474,116.47999999999999,1,12,116.47999999999999,JW-15955,Joni Wasserman,Consumer,East,Supply_Chain,Low Value
603,115.3,1,3,115.3,TB-21355,Todd Boyes,Corporate,Central,Supply_Chain,Low Value
439,114.9,1,5,114.9,BN-11515,Bradley Nguyen,Consumer,East,Supply_Chain,Low Value
390,114.78,1,17,114.78,MD-17860,Michael Dominguez,Corporate,Central,Supply_Chain,Low Value
177,114.49,2,14,57.245,DE-13255,Deanra Eno,Home Office,East,Supply_Chain,Low Value
191,112.03999999999999,1,7,112.03999999999999,PA-19060,Pete Armstrong,Home Office,Central,Supply_Chain,Low Value
658,111.96,1,4,111.96,CM-11815,Candace McMahon,Corporate,West,Supply_Chain,Low Value
378,110.10000000000001,1,7,110.10000000000001,DF-13135,David Flashing,Consumer,West,Supply_Chain,Low Value
685,109.62,1,13,109.62,DD-13570,Dorothy Dickinson,Consumer,West,Supply_Chain,Low Value
108,109.60000000000001,3,8,36.53333333333334,CC-12145,Charles Crestani,Consumer,West,Supply_Chain,Low Value
87,108.72,2,8,54.36,KH-16690,Kristen Hastings,Corporate,West,Supply_Chain,Low Value
728,107.65,1,2,107.65,KD-16615,Ken Dana,Corporate,West,Supply_Chain,Low Value
80,107.55000000000001,3,12,35.85,SP-20860,Sung Pak,Corporate,West,Supply_Chain,Low Value
730,104.7,1,1,104.7,MH-17785,Maya Herman,Corporate,West,Supply_Chain,Low Value
385,102.83,1,6,102.83,NK-18490,Neil Knudson,Home Office,West,Supply_Chain,Low Value
430,98.63999999999999,2,8,49.31999999999999,PT-19090,Pete Takahito,Consumer,Central,Supply_Chain,Low Value
488,98.35,1,4,98.35,RM-19750,Roland Murray,Consumer,East,Supply_Chain,Low Value
328,97.56,3,8,32.52,CG-12040,Catherine Glotzbach,Home Office,South,Supply_Chain,Low Value
435,95.97,1,4,95.97,TB-21280,Toby Braunhardt,Consumer,South,Supply_Chain,Low Value
688,94.72999999999999,1,3,94.72999999999999,SW-20755,Steven Ward,Corporate,West,Supply_Chain,Low Value
208,91.72999999999999,1,8,91.72999999999999,MH-18115,Mick Hernandez,Home Office,East,Supply_Chain,Low Value
725,91.42,1,6,91.42,SB-20185,Sarah Brown,Consumer,West,Supply_Chain,Low Value
637,90.72999999999999,3,9,30.24333333333333,JH-15910,Jonathan Howell,Consumer,Central,Supply_Chain,Low Value
477,87.89999999999999,2,3,43.949999999999996,AG-10300,Aleksandra Gannaway,Corporate,West,Supply_Chain,Low Value
297,87.4,2,10,43.7,DA-13450,Dianna Arnett,Home Office,East,Supply_Chain,Low Value
451,86.49,2,13,43.245,AB-10165,Alan Barnes,Consumer,West,Supply_Chain,Low Value
546,85.39,4,18,21.3475,JB-16000,Joy Bell-,Consumer,East,Supply_Chain,Low Value
649,85.21000000000001,1,13,85.21000000000001,CC-12100,Chad Cunningham,Home Office,East,Supply_Chain,Low Value
379,82.93,2,6,41.465,EH-13945,Eric Hoffmann,Consumer,East,Supply_Chain,Low Value
434,78.64,2,13,39.32,JL-15130,Jack Lebron,Consumer,Central,Supply_Chain,Low Value
634,77.91,2,7,38.955,AS-10240,Alan Shonely,Consumer,West,Supply_Chain,Low Value
483,75.42,2,8,37.71,MH-17620,Matt Hagelstein,Corporate,West,Supply_Chain,Low Value
70,74.94,3,18,24.98,TD-20995,Tamara Dahlen,Consumer,East,Supply_Chain,Low Value
567,74.24,2,6,37.12,SL-20155,Sara Luxemburg,Home Office,South,Supply_Chain,Low Value
534,73.78,1,6,73.78,MW-18220,Mitch Webber,Consumer,East,Supply_Chain,Low Value
157,73.02,3,11,24.34,HL-15040,Hunter Lopez,Consumer,Central,Supply_Chain,Low Value
571,72.69,1,8,72.69,KD-16345,Katherine Ducich,Consumer,East,Supply_Chain,Low Value
291,69.93,1,7,69.93,PB-19210,Phillip Breyer,Corporate,Central,Supply_Chain,Low Value
698,69.86,1,11,69.86,BS-11365,Bill Shonely,Corporate,West,Supply_Chain,Low Value
234,66.07,2,4,33.035,MG-17890,Michael Granlund,Home Office,East,Supply_Chain,Low Value
469,65.86,2,11,32.93,CC-12550,Clay Cheatham,Consumer,West,Supply_Chain,Low Value
622,65.8,1,8,65.8,PL-18925,Paul Lucas,Home Office,West,Supply_Chain,Low Value
620,65.0,2,3,32.5,BP-11050,Barry Pond,Corporate,East,Supply_Chain,Low Value
496,64.04,2,8,32.02,NC-18415,Nathan Cano,Consumer,East,Supply_Chain,Low Value
575,61.870000000000005,1,5,61.870000000000005,KS-16300,Karen Seio,Corporate,South,Supply_Chain,Low Value
387,61.6,2,11,30.8,JJ-15445,Jennifer Jackson,Consumer,Central,Supply_Chain,Low Value
411,61.44,1,3,61.44,TT-21265,Tim Taslimi,Corporate,East,Supply_Chain,Low Value
557,60.63,1,6,60.63,TS-21160,Theresa Swint,Corporate,West,Supply_Chain,Low Value
631,60.620000000000005,1,8,60.620000000000005,SS-20140,Saphhira Shifley,Corporate,West,Supply_Chain,Low Value
723,60.19,2,5,30.095,FW-14395,Fred Wasserman,Corporate,East,Supply_Chain,Low Value
456,58.72,1,4,58.72,ST-20530,Shui Tom,Consumer,South,Supply_Chain,Low Value
95,57.5,2,8,28.75,JC-15340,Jasper Cacioppo,Consumer,West,Supply_Chain,Low Value
450,56.769999999999996,2,8,28.384999999999998,CL-11890,Carl Ludwig,Consumer,East,Supply_Chain,Low Value
128,55.48,1,1,55.48,TH-21550,Tracy Hopkins,Home Office,East,Supply_Chain,Low Value
611,55.120000000000005,2,4,27.560000000000002,MM-18280,Muhammed MacIntyre,Corporate,East,Supply_Chain,Low Value
152,54.83,1,2,54.83,AJ-10780,Anthony Jacobs,Corporate,South,Supply_Chain,Low Value
667,54.650000000000006,3,7,18.21666666666667,GM-14500,Gene McClure,Consumer,West,Supply_Chain,Low Value
616,53.870000000000005,2,12,26.935000000000002,LM-17065,Liz MacKendrick,Consumer,East,Supply_Chain,Low Value
174,52.72,3,9,17.573333333333334,MT-17815,Meg Tillman,Consumer,West,Supply_Chain,Low Value
682,50.46000000000001,1,12,50.46000000000001,SC-20575,Sonia Cooley,Consumer,South,Supply_Chain,Low Value
339,50.0,3,10,16.666666666666668,PJ-18835,Patrick Jones,Corporate,South,Supply_Chain,Low Value
335,47.96,1,5,47.96,MK-17905,Michael Kennedy,Corporate,South,Supply_Chain,Low Value
141,46.44,2,11,23.22,MC-18130,Mike Caudle,Corporate,South,Supply_Chain,Low Value
153,44.91,1,6,44.91,GP-14740,Guy Phonely,Corporate,East,Supply_Chain,Low Value
526,42.93,1,9,42.93,JC-15775,John Castell,Consumer,East,Supply_Chain,Low Value
528,42.91,1,6,42.91,SS-20875,Sung Shariari,Consumer,West,Supply_Chain,Low Value
666,42.72,2,7,21.36,TB-21190,Thomas Brumley,Home Office,West,Supply_Chain,Low Value
392,41.37,1,3,41.37,DL-13330,Denise Leinenbach,Consumer,West,Supply_Chain,Low Value
693,40.78,1,3,40.78,PB-19105,Peter Bühler,Consumer,East,Supply_Chain,Low Value
326,38.86,3,11,12.953333333333333,AG-10390,Allen Goldenen,Consumer,South,Supply_Chain,Low Value
445,37.17,2,6,18.585,AF-10870,Art Ferguson,Consumer,Central,Supply_Chain,Low Value
167,33.17,2,6,16.585,KH-16360,Katherine Hughes,Consumer,East,Supply_Chain,Low Value
150,30.46,1,4,30.46,CM-12445,Chuck Magee,Consumer,West,Supply_Chain,Low Value
375,30.35,1,2,30.35,BE-11410,Bobby Elias,Consumer,East,Supply_Chain,Low Value
713,30.34,1,6,30.34,EM-14065,Erin Mull,Consumer,Central,Supply_Chain,Low Value
736,30.34,1,4,30.34,BT-11485,Brad Thomas,Home Office,East,Supply_Chain,Low Value
709,27.86,1,7,27.86,TH-21100,Thea Hendricks,Consumer,South,Supply_Chain,Low Value
225,27.7,3,7,9.233333333333333,EB-14170,Evan Bailliet,Consumer,South,Supply_Chain,Low Value
246,27.46,1,2,27.46,AA-10480,Andrew Allen,Consumer,East,Supply_Chain,Low Value
400,27.42,2,5,13.71,LC-16885,Lena Creighton,Consumer,South,Supply_Chain,Low Value
703,26.82,1,4,26.82,SG-20470,Sheri Gordon,Consumer,East,Supply_Chain,Low Value
694,26.72,1,5,26.72,LB-16735,Larry Blacks,Consumer,South,Supply_Chain,Low Value
619,26.14,1,3,26.14,AR-10510,Andrew Roberts,Consumer,East,Supply_Chain,Low Value
367,25.92,1,4,25.92,MC-17635,Matthew Clasen,Corporate,Central,Supply_Chain,Low Value
710,25.49,1,2,25.49,RA-19945,Ryan Akin,Consumer,East,Supply_Chain,Low Value
601,23.47,1,3,23.47,PB-19150,Philip Brown,Consumer,South,Supply_Chain,Low Value
402,23.12,1,5,23.12,CR-12730,Craig Reiter,Consumer,Central,Supply_Chain,Low Value
726,22.330000000000002,2,10,11.165000000000001,RS-19870,Roy Skaria,Home Office,Central,Supply_Chain,Low Value
442,22.03,2,7,11.015,RF-19345,Randy Ferguson,Corporate,South,Supply_Chain,Low Value
398,20.74,1,4,20.74,RH-19495,Rick Hansen,Consumer,South,Supply_Chain,Low Value
671,19.65,1,2,19.65,SG-20890,Susan Gilcrest,Corporate,Central,Supply_Chain,Low Value
594,19.44,1,3,19.44,LS-17230,Lycoris Saunders,Consumer,West,Supply_Chain,Low Value
412,19.0,1,5,19.0,VP-21730,Victor Preis,Home Office,Central,Supply_Chain,Low Value
471,16.92,1,4,16.92,GT-14755,Guy Thornton,Consumer,West,Supply_Chain,Low Value
617,16.740000000000002,1,8,16.740000000000002,MG-18205,Mitch Gastineau,Corporate,South,Supply_Chain,Low Value
680,14.7,1,7,14.7,GZ-14545,George Zrebassa,Corporate,West,Supply_Chain,Low Value
627,14.37,1,2,14.37,TB-21520,Tracy Blumstein,Consumer,West,Supply_Chain,Low Value
729,14.11,1,6,14.11,SC-20845,Sung Chung,Consumer,Central,Supply_Chain,Low Value
278,12.35,1,5,12.35,CD-12790,Cynthia Delaney,Home Office,West,Supply_Chain,Low Value
268,10.96,1,4,10.96,VG-21805,Vivek Grady,Corporate,South,Supply_Chain,Low Value
544,10.48,1,6,10.48,DB-13660,Duane Benoit,Consumer,Central,Supply_Chain,Low Value
605,10.16,1,2,10.16,JW-15220,Jane Waco,Corporate,South,Supply_Chain,Low Value
636,9.86,1,4,9.86,GK-14620,Grace Kelly,Corporate,Central,Supply_Chain,Low Value
173,9.719999999999999,2,4,4.859999999999999,TS-21340,Toby Swindell,Consumer,Central,Supply_Chain,Low Value
257,8.36,1,2,8.36,JM-15535,Jessica Myrick,Consumer,West,Supply_Chain,Low Value
381,8.23,1,3,8.23,RH-19555,Ritsa Hightower,Consumer,South,Supply_Chain,Low Value
677,6.08,1,2,6.08,BO-11425,Bobby Odegard,Consumer,East,Supply_Chain,Low Value
19,5.68,1,1,5.68,RB-19705,Roger Barcio,Home Office,West,Supply_Chain,Low Value
374,5.35,1,3,5.35,CM-12160,Charles McCrossin,Consumer,East,Supply_Chain,Low Value
719,4.71,1,1,4.71,NF-18475,Neil Französisch,Home Office,West,Supply_Chain,Low Value
497,4.37,1,3,4.37,DW-13195,David Wiener,Corporate,South,Supply_Chain,Low Value
321,2.81,1,3,2.81,TS-21085,Thais Sissman,Consumer,South,Supply_Chain,Low Value
216,2.77,1,7,2.77,KW-16435,Katrina Willman,Consumer,Central,Supply_Chain,Low Value
664,2.48,1,2,2.48,JO-15550,Jesus Ocampo,Home Office,West,Supply_Chain,Low Value
