customer_sk,purchase_frequency,total_sales,average_order_value,Customer_ID,Customer_Name,Segment,Region,Source_System,frequency_segment
265,2,141.79000000000002,70.89500000000001,JW-16075,Julia West,Consumer,East,Supply_Chain,Low Frequency
464,2,164.02,82.01,RD-19930,Russell D'Ascenzo,Consumer,Central,Supply_Chain,Low Frequency
463,2,1106.04,553.02,CA-12055,Cathy Armstrong,Home Office,West,Supply_Chain,Low Frequency
491,2,2252.15,1126.075,KL-16555,Kelly Lampkin,Corporate,South,Supply_Chain,Low Frequency
487,2,641.73,320.865,JL-15235,Janet Lee,Consumer,East,Supply_Chain,Low Frequency
486,2,756.3999999999999,378.19999999999993,JK-15625,Jim Karlsson,Consumer,West,Supply_Chain,Low Frequency
484,2,282.21000000000004,141.10500000000002,DO-13435,Denny Ordway,Consumer,West,Supply_Chain,Low Frequency
483,2,75.42,37.71,MH-17620,Matt Hagelstein,Corporate,West,Supply_Chain,Low Frequency
481,2,286.68,143.34,EH-14125,Eugene Hildebrand,Home Office,East,Supply_Chain,Low Frequency
235,2,1317.86,658.93,KM-16720,Kunst Miller,Consumer,West,Supply_Chain,Low Frequency
234,2,66.07,33.035,MG-17890,Michael Granlund,Home Office,East,Supply_Chain,Low Frequency
227,2,325.4,162.7,HP-14815,Harold Pawlan,Home Office,West,Supply_Chain,Low Frequency
478,2,1036.08,518.04,DB-12970,Darren Budd,Corporate,West,Supply_Chain,Low Frequency
477,2,87.89999999999999,43.949999999999996,AG-10300,Aleksandra Gannaway,Corporate,West,Supply_Chain,Low Frequency
604,2,2854.57,1427.285,JK-16090,Juliana Krohn,Consumer,Central,Supply_Chain,Low Frequency
602,2,904.47,452.235,TH-21115,Thea Hudgings,Corporate,East,Supply_Chain,Low Frequency
598,2,153.87,76.935,PR-18880,Patrick Ryan,Consumer,South,Supply_Chain,Low Frequency
595,2,735.4799999999999,367.73999999999995,NH-18610,Nicole Hansen,Corporate,Central,Supply_Chain,Low Frequency
127,2,1058.62,529.31,DP-13165,David Philippe,Consumer,East,Supply_Chain,Low Frequency
126,2,203.11,101.555,BN-11470,Brad Norvell,Corporate,South,Supply_Chain,Low Frequency
121,2,398.47,199.235,RB-19570,Rob Beeghly,Consumer,Central,Supply_Chain,Low Frequency
120,2,305.52,152.76,MO-17800,Meg O'Connel,Home Office,Central,Supply_Chain,Low Frequency
116,2,555.4300000000001,277.71500000000003,SC-20305,Sean Christensen,Consumer,Central,Supply_Chain,Low Frequency
591,2,1271.56,635.78,KT-16465,Kean Takahito,Consumer,Central,Supply_Chain,Low Frequency
215,2,291.25,145.625,SA-20830,Sue Ann Reed,Consumer,South,Supply_Chain,Low Frequency
213,2,181.63,90.815,KC-16255,Karen Carlisle,Corporate,South,Supply_Chain,Low Frequency
211,2,514.6800000000001,257.34000000000003,DC-12850,Dan Campbell,Consumer,South,Supply_Chain,Low Frequency
510,2,126.08,63.04,BG-11695,Brooke Gillingham,Corporate,East,Supply_Chain,Low Frequency
509,2,625.67,312.835,LP-17080,Liz Pelletier,Consumer,West,Supply_Chain,Low Frequency
507,2,1812.8899999999999,906.4449999999999,MC-17275,Marc Crier,Consumer,East,Supply_Chain,Low Frequency
505,2,148.95,74.475,KM-16660,Khloe Miller,Consumer,South,Supply_Chain,Low Frequency
504,2,3589.04,1794.52,DK-12895,Dana Kaydos,Consumer,Central,Supply_Chain,Low Frequency
503,2,3138.1200000000003,1569.0600000000002,CC-12370,Christopher Conant,Consumer,West,Supply_Chain,Low Frequency
502,2,156.46,78.23,DW-13540,Don Weiss,Consumer,East,Supply_Chain,Low Frequency
500,2,1736.6,868.3,VT-21700,Valerie Takahito,Home Office,East,Supply_Chain,Low Frequency
496,2,64.04,32.02,NC-18415,Nathan Cano,Consumer,East,Supply_Chain,Low Frequency
494,2,424.02,212.01,JM-15655,Jim Mitchum,Corporate,West,Supply_Chain,Low Frequency
493,2,209.17000000000002,104.58500000000001,JG-15805,John Grady,Corporate,Central,Supply_Chain,Low Frequency
492,2,382.55,191.275,HG-14845,Harry Greene,Consumer,East,Supply_Chain,Low Frequency
523,2,406.16999999999996,203.08499999999998,LS-16945,Linda Southworth,Corporate,Central,Supply_Chain,Low Frequency
520,2,887.74,443.87,PF-19120,Peter Fuller,Consumer,South,Supply_Chain,Low Frequency
519,2,255.22,127.61,AH-10585,Angele Hood,Consumer,Central,Supply_Chain,Low Frequency
514,2,118.17,59.085,JF-15355,Jay Fein,Consumer,South,Supply_Chain,Low Frequency
201,2,907.9499999999999,453.97499999999997,SW-20275,Scott Williamson,Consumer,Central,Supply_Chain,Low Frequency
200,2,1103.6599999999999,551.8299999999999,PM-18940,Paul MacIntyre,Consumer,Central,Supply_Chain,Low Frequency
195,2,1316.92,658.46,NC-18340,Nat Carroll,Consumer,Central,Supply_Chain,Low Frequency
193,2,153.73,76.865,JS-15940,Joni Sundaresam,Home Office,East,Supply_Chain,Low Frequency
222,2,601.74,300.87,LW-16825,Laurel Workman,Corporate,South,Supply_Chain,Low Frequency
221,2,550.64,275.32,CS-12460,Chuck Sachs,Consumer,South,Supply_Chain,Low Frequency
220,2,4433.030000000001,2216.5150000000003,AA-10315,Alex Avila,Consumer,West,Supply_Chain,Low Frequency
217,2,932.0699999999999,466.03499999999997,AD-10180,Alan Dominguez,Home Office,East,Supply_Chain,Low Frequency
537,2,1145.04,572.52,GW-14605,Giulietta Weimer,Consumer,East,Supply_Chain,Low Frequency
532,2,1799.47,899.735,MA-17995,Michelle Arnett,Home Office,Central,Supply_Chain,Low Frequency
529,2,357.62,178.81,AG-10330,Alex Grayson,Consumer,West,Supply_Chain,Low Frequency
192,2,656.63,328.315,BD-11605,Brian Dahlen,Consumer,South,Supply_Chain,Low Frequency
186,2,127.45,63.725,MS-17710,Maurice Satty,Consumer,West,Supply_Chain,Low Frequency
185,2,309.40999999999997,154.70499999999998,BD-11620,Brian DeCherney,Consumer,West,Supply_Chain,Low Frequency
183,2,534.19,267.095,DG-13300,Deirdre Greer,Corporate,East,Supply_Chain,Low Frequency
181,2,368.32,184.16,SN-20710,Steve Nguyen,Home Office,Central,Supply_Chain,Low Frequency
179,2,813.96,406.98,MO-17500,Mary O'Rourke,Consumer,East,Supply_Chain,Low Frequency
177,2,114.49,57.245,DE-13255,Deanra Eno,Home Office,East,Supply_Chain,Low Frequency
524,2,1000.59,500.295,SJ-20500,Shirley Jackson,Consumer,East,Supply_Chain,Low Frequency
590,2,337.22999999999996,168.61499999999998,EC-14050,Erin Creighton,Consumer,South,Supply_Chain,Low Frequency
588,2,511.77,255.885,JM-15865,John Murray,Consumer,West,Supply_Chain,Low Frequency
587,2,955.6,477.8,AZ-10750,Annie Zypern,Consumer,East,Supply_Chain,Low Frequency
583,2,154.77,77.385,JM-15580,Jill Matthias,Consumer,South,Supply_Chain,Low Frequency
582,2,1836.3500000000001,918.1750000000001,TP-21130,Theone Pippenger,Consumer,South,Supply_Chain,Low Frequency
578,2,387.24,193.62,CV-12295,Christina VanderZanden,Consumer,Central,Supply_Chain,Low Frequency
144,2,153.18,76.59,JL-15175,James Lanier,Home Office,South,Supply_Chain,Low Frequency
141,2,46.44,23.22,MC-18130,Mike Caudle,Corporate,South,Supply_Chain,Low Frequency
136,2,338.56,169.28,RF-19735,Roland Fjeld,Consumer,Central,Supply_Chain,Low Frequency
135,2,524.78,262.39,PO-19195,Phillina Ober,Home Office,Central,Supply_Chain,Low Frequency
576,2,938.24,469.12,LR-17035,Lisa Ryan,Corporate,East,Supply_Chain,Low Frequency
573,2,873.53,436.765,AB-10015,Aaron Bergman,Consumer,West,Supply_Chain,Low Frequency
551,2,118.44999999999999,59.224999999999994,KH-16330,Katharine Harms,Corporate,Central,Supply_Chain,Low Frequency
550,2,609.5,304.75,AH-10120,Adrian Hane,Home Office,West,Supply_Chain,Low Frequency
545,2,123.83999999999999,61.919999999999995,AG-10765,Anthony Garverick,Home Office,South,Supply_Chain,Low Frequency
173,2,9.719999999999999,4.859999999999999,TS-21340,Toby Swindell,Consumer,Central,Supply_Chain,Low Frequency
172,2,1209.27,604.635,TZ-21580,Tracy Zic,Consumer,West,Supply_Chain,Low Frequency
167,2,33.17,16.585,KH-16360,Katherine Hughes,Consumer,East,Supply_Chain,Low Frequency
165,2,221.85999999999999,110.92999999999999,RK-19300,Ralph Kennedy,Consumer,East,Supply_Chain,Low Frequency
164,2,195.0,97.5,JJ-15760,Joel Jenkins,Home Office,South,Supply_Chain,Low Frequency
541,2,785.17,392.585,VF-21715,Vicky Freymann,Home Office,West,Supply_Chain,Low Frequency
538,2,497.15,248.575,BG-11740,Bruce Geld,Consumer,Central,Supply_Chain,Low Frequency
567,2,74.24,37.12,SL-20155,Sara Luxemburg,Home Office,South,Supply_Chain,Low Frequency
561,2,152.8,76.4,MH-18025,Michelle Huthwaite,Consumer,East,Supply_Chain,Low Frequency
159,2,130.73000000000002,65.36500000000001,JR-16210,Justin Ritter,Corporate,East,Supply_Chain,Low Frequency
155,2,195.19,97.595,SM-20005,Sally Matthias,Consumer,East,Supply_Chain,Low Frequency
154,2,1441.15,720.575,PK-18910,Paul Knutson,Home Office,East,Supply_Chain,Low Frequency
151,2,1414.96,707.48,AJ-10795,Anthony Johnson,Corporate,South,Supply_Chain,Low Frequency
559,2,272.63,136.315,JB-15925,Joni Blumstein,Consumer,Central,Supply_Chain,Low Frequency
714,2,174.3,87.15,HD-14785,Harold Dahlen,Home Office,East,Supply_Chain,Low Frequency
708,2,597.73,298.865,HE-14800,Harold Engle,Corporate,East,Supply_Chain,Low Frequency
707,2,258.75,129.375,MH-17440,Mark Haberlin,Corporate,Central,Supply_Chain,Low Frequency
32,2,2672.57,1336.285,JE-16165,Justin Ellison,Corporate,Central,Supply_Chain,Low Frequency
21,2,1184.81,592.405,ER-13855,Elpida Rittenbach,Corporate,Central,Supply_Chain,Low Frequency
17,2,213.37,106.685,JC-16105,Julie Creighton,Corporate,South,Supply_Chain,Low Frequency
726,2,22.330000000000002,11.165000000000001,RS-19870,Roy Skaria,Home Office,Central,Supply_Chain,Low Frequency
723,2,60.19,30.095,FW-14395,Fred Wasserman,Corporate,East,Supply_Chain,Low Frequency
16,2,160.21,80.105,DN-13690,Duane Noonan,Consumer,West,Supply_Chain,Low Frequency
15,2,244.1,122.05,SC-20770,Stewart Carmichael,Corporate,South,Supply_Chain,Low Frequency
12,2,1627.3600000000001,813.6800000000001,BS-11590,Brendan Sweed,Corporate,West,Supply_Chain,Low Frequency
8,2,1361.24,680.62,GH-14485,Gene Hale,Corporate,Central,Supply_Chain,Low Frequency
1,1,993.9000000000001,993.9000000000001,CG-12520,Claire Gute,Consumer,South,Supply_Chain,Low Frequency
11,1,1045.21,1045.21,JM-15265,Janet Molinari,Corporate,East,Supply_Chain,Low Frequency
721,1,2676.67,2676.67,LC-16960,Lindsay Castell,Home Office,West,Supply_Chain,Low Frequency
722,1,199.3,199.3,EB-13930,Eric Barreto,Consumer,South,Supply_Chain,Low Frequency
724,1,145.51,145.51,MG-17695,Maureen Gnade,Consumer,Central,Supply_Chain,Low Frequency
725,1,91.42,91.42,SB-20185,Sarah Brown,Consumer,West,Supply_Chain,Low Frequency
727,1,147.57,147.57,MM-17260,Magdelene Morse,Consumer,East,Supply_Chain,Low Frequency
728,1,107.65,107.65,KD-16615,Ken Dana,Corporate,West,Supply_Chain,Low Frequency
729,1,14.11,14.11,SC-20845,Sung Chung,Consumer,Central,Supply_Chain,Low Frequency
730,1,104.7,104.7,MH-17785,Maya Herman,Corporate,West,Supply_Chain,Low Frequency
704,1,457.74,457.74,DH-13675,Duane Huffman,Home Office,South,Supply_Chain,Low Frequency
19,1,5.68,5.68,RB-19705,Roger Barcio,Home Office,West,Supply_Chain,Low Frequency
705,1,435.84999999999997,435.84999999999997,PS-18760,Pamela Stobb,Consumer,East,Supply_Chain,Low Frequency
709,1,27.86,27.86,TH-21100,Thea Hendricks,Consumer,South,Supply_Chain,Low Frequency
710,1,25.49,25.49,RA-19945,Ryan Akin,Consumer,East,Supply_Chain,Low Frequency
711,1,370.14,370.14,IG-15085,Ivan Gibson,Consumer,East,Supply_Chain,Low Frequency
712,1,200.73,200.73,DH-13075,Dave Hallsten,Corporate,West,Supply_Chain,Low Frequency
713,1,30.34,30.34,EM-14065,Erin Mull,Consumer,Central,Supply_Chain,Low Frequency
715,1,1671.0700000000002,1671.0700000000002,DP-13105,Dave Poirier,Corporate,East,Supply_Chain,Low Frequency
716,1,440.04999999999995,440.04999999999995,BT-11440,Bobby Trafton,Consumer,East,Supply_Chain,Low Frequency
557,1,60.63,60.63,TS-21160,Theresa Swint,Corporate,West,Supply_Chain,Low Frequency
558,1,837.6,837.6,DL-13495,Dionis Lloyd,Corporate,West,Supply_Chain,Low Frequency
150,1,30.46,30.46,CM-12445,Chuck Magee,Consumer,West,Supply_Chain,Low Frequency
152,1,54.83,54.83,AJ-10780,Anthony Jacobs,Corporate,South,Supply_Chain,Low Frequency
153,1,44.91,44.91,GP-14740,Guy Phonely,Corporate,East,Supply_Chain,Low Frequency
156,1,225.82999999999998,225.82999999999998,PC-18745,Pamela Coakley,Corporate,West,Supply_Chain,Low Frequency
565,1,189.92,189.92,FH-14350,Fred Harton,Consumer,East,Supply_Chain,Low Frequency
569,1,405.91999999999996,405.91999999999996,BM-11575,Brendan Murry,Corporate,East,Supply_Chain,Low Frequency
571,1,72.69,72.69,KD-16345,Katherine Ducich,Consumer,East,Supply_Chain,Low Frequency
544,1,10.48,10.48,DB-13660,Duane Benoit,Consumer,Central,Supply_Chain,Low Frequency
161,1,3480.96,3480.96,BE-11335,Bill Eplett,Home Office,Central,Supply_Chain,Low Frequency
169,1,760.8,760.8,BS-11800,Bryan Spruell,Home Office,East,Supply_Chain,Low Frequency
547,1,1158.88,1158.88,NL-18310,Nancy Lomonaco,Home Office,West,Supply_Chain,Low Frequency
549,1,564.77,564.77,Co-12640,Corey-Lock,Consumer,West,Supply_Chain,Low Frequency
556,1,375.71,375.71,JD-16060,Julia Dunbar,Consumer,Central,Supply_Chain,Low Frequency
575,1,61.870000000000005,61.870000000000005,KS-16300,Karen Seio,Corporate,South,Supply_Chain,Low Frequency
142,1,2027.15,2027.15,RA-19915,Russell Applegate,Consumer,West,Supply_Chain,Low Frequency
580,1,687.4499999999999,687.4499999999999,SC-20260,Scott Cohen,Corporate,West,Supply_Chain,Low Frequency
584,1,241.34,241.34,KW-16570,Kelly Williams,Consumer,Central,Supply_Chain,Low Frequency
526,1,42.93,42.93,JC-15775,John Castell,Consumer,East,Supply_Chain,Low Frequency
528,1,42.91,42.91,SS-20875,Sung Shariari,Consumer,West,Supply_Chain,Low Frequency
191,1,112.03999999999999,112.03999999999999,PA-19060,Pete Armstrong,Home Office,Central,Supply_Chain,Low Frequency
531,1,608.5500000000001,608.5500000000001,RR-19315,Ralph Ritter,Consumer,Central,Supply_Chain,Low Frequency
534,1,73.78,73.78,MW-18220,Mitch Webber,Consumer,East,Supply_Chain,Low Frequency
216,1,2.77,2.77,KW-16435,Katrina Willman,Consumer,Central,Supply_Chain,Low Frequency
203,1,271.96,271.96,LH-16750,Larry Hughes,Consumer,South,Supply_Chain,Low Frequency
208,1,91.72999999999999,91.72999999999999,MH-18115,Mick Hernandez,Home Office,East,Supply_Chain,Low Frequency
517,1,681.9100000000001,681.9100000000001,CR-12820,Cyra Reiten,Home Office,East,Supply_Chain,Low Frequency
497,1,4.37,4.37,DW-13195,David Wiener,Corporate,South,Supply_Chain,Low Frequency
128,1,55.48,55.48,TH-21550,Tracy Hopkins,Home Office,East,Supply_Chain,Low Frequency
593,1,187.06,187.06,DL-12865,Dan Lawera,Consumer,South,Supply_Chain,Low Frequency
594,1,19.44,19.44,LS-17230,Lycoris Saunders,Consumer,West,Supply_Chain,Low Frequency
599,1,588.78,588.78,EH-14185,Evan Henry,Consumer,East,Supply_Chain,Low Frequency
601,1,23.47,23.47,PB-19150,Philip Brown,Consumer,South,Supply_Chain,Low Frequency
603,1,115.3,115.3,TB-21355,Todd Boyes,Corporate,Central,Supply_Chain,Low Frequency
474,1,116.47999999999999,116.47999999999999,JW-15955,Joni Wasserman,Consumer,East,Supply_Chain,Low Frequency
232,1,1475.05,1475.05,AB-10600,Ann Blume,Corporate,West,Supply_Chain,Low Frequency
482,1,175.32,175.32,ML-17410,Maris LaWare,Consumer,East,Supply_Chain,Low Frequency
488,1,98.35,98.35,RM-19750,Roland Murray,Consumer,East,Supply_Chain,Low Frequency
489,1,606.2099999999999,606.2099999999999,JG-15310,Jason Gross,Corporate,Central,Supply_Chain,Low Frequency
257,1,8.36,8.36,JM-15535,Jessica Myrick,Consumer,West,Supply_Chain,Low Frequency
268,1,10.96,10.96,VG-21805,Vivek Grady,Corporate,South,Supply_Chain,Low Frequency
271,1,1058.1100000000001,1058.1100000000001,JC-15385,Jenna Caffey,Consumer,West,Supply_Chain,Low Frequency
246,1,27.46,27.46,AA-10480,Andrew Allen,Consumer,East,Supply_Chain,Low Frequency
471,1,16.92,16.92,GT-14755,Guy Thornton,Consumer,West,Supply_Chain,Low Frequency
605,1,10.16,10.16,JW-15220,Jane Waco,Corporate,South,Supply_Chain,Low Frequency
99,1,468.9,468.9,BD-11500,Bradley Drucker,Consumer,Central,Supply_Chain,Low Frequency
103,1,1388.7800000000002,1388.7800000000002,OT-18730,Olvera Toch,Consumer,West,Supply_Chain,Low Frequency
617,1,16.740000000000002,16.740000000000002,MG-18205,Mitch Gastineau,Corporate,South,Supply_Chain,Low Frequency
619,1,26.14,26.14,AR-10510,Andrew Roberts,Consumer,East,Supply_Chain,Low Frequency
622,1,65.8,65.8,PL-18925,Paul Lucas,Home Office,West,Supply_Chain,Low Frequency
294,1,1127.98,1127.98,CH-12070,Cathy Hwang,Home Office,South,Supply_Chain,Low Frequency
299,1,370.78,370.78,NG-18355,Nat Gilpin,Corporate,East,Supply_Chain,Low Frequency
278,1,12.35,12.35,CD-12790,Cynthia Delaney,Home Office,West,Supply_Chain,Low Frequency
456,1,58.72,58.72,ST-20530,Shui Tom,Consumer,South,Supply_Chain,Low Frequency
84,1,560.78,560.78,RB-19360,Raymond Buch,Consumer,East,Supply_Chain,Low Frequency
625,1,199.99,199.99,AY-10555,Andy Yotov,Corporate,West,Supply_Chain,Low Frequency
627,1,14.37,14.37,TB-21520,Tracy Blumstein,Consumer,West,Supply_Chain,Low Frequency
630,1,3588.0899999999997,3588.0899999999997,SP-20920,Susan Pistek,Consumer,East,Supply_Chain,Low Frequency
631,1,60.620000000000005,60.620000000000005,SS-20140,Saphhira Shifley,Corporate,West,Supply_Chain,Low Frequency
633,1,383.84,383.84,AM-10705,Anne McFarland,Consumer,Central,Supply_Chain,Low Frequency
309,1,2255.87,2255.87,AC-10615,Ann Chong,Corporate,East,Supply_Chain,Low Frequency
311,1,303.37,303.37,JS-16030,Joy Smith,Consumer,Central,Supply_Chain,Low Frequency
315,1,206.32,206.32,SC-20800,Stuart Calhoun,Consumer,Central,Supply_Chain,Low Frequency
435,1,95.97,95.97,TB-21280,Toby Braunhardt,Consumer,South,Supply_Chain,Low Frequency
437,1,235.97,235.97,JP-15460,Jennifer Patt,Corporate,East,Supply_Chain,Low Frequency
439,1,114.9,114.9,BN-11515,Bradley Nguyen,Consumer,East,Supply_Chain,Low Frequency
291,1,69.93,69.93,PB-19210,Phillip Breyer,Corporate,Central,Supply_Chain,Low Frequency
329,1,413.79,413.79,NS-18505,Neola Schneider,Consumer,West,Supply_Chain,Low Frequency
335,1,47.96,47.96,MK-17905,Michael Kennedy,Corporate,South,Supply_Chain,Low Frequency
419,1,523.18,523.18,SW-20350,Sean Wendt,Home Office,Central,Supply_Chain,Low Frequency
422,1,397.73,397.73,TP-21415,Tom Prescott,Consumer,Central,Supply_Chain,Low Frequency
636,1,9.86,9.86,GK-14620,Grace Kelly,Corporate,Central,Supply_Chain,Low Frequency
638,1,334.43,334.43,RM-19675,Robert Marley,Home Office,East,Supply_Chain,Low Frequency
79,1,447.0,447.0,KC-16675,Kimberly Carter,Corporate,West,Supply_Chain,Low Frequency
646,1,386.14,386.14,DB-13360,Dennis Bolton,Home Office,East,Supply_Chain,Low Frequency
649,1,85.21000000000001,85.21000000000001,CC-12100,Chad Cunningham,Home Office,East,Supply_Chain,Low Frequency
651,1,1219.79,1219.79,EJ-13720,Ed Jacobs,Consumer,West,Supply_Chain,Low Frequency
652,1,125.93,125.93,SV-20815,Stuart Van,Corporate,Central,Supply_Chain,Low Frequency
654,1,338.86,338.86,PO-18865,Patrick O'Donnell,Consumer,Central,Supply_Chain,Low Frequency
337,1,265.78,265.78,AR-10405,Allen Rosenblatt,Corporate,West,Supply_Chain,Low Frequency
402,1,23.12,23.12,CR-12730,Craig Reiter,Consumer,Central,Supply_Chain,Low Frequency
407,1,1169.46,1169.46,GT-14710,Greg Tran,Consumer,West,Supply_Chain,Low Frequency
411,1,61.44,61.44,TT-21265,Tim Taslimi,Corporate,East,Supply_Chain,Low Frequency
412,1,19.0,19.0,VP-21730,Victor Preis,Home Office,Central,Supply_Chain,Low Frequency
321,1,2.81,2.81,TS-21085,Thais Sissman,Consumer,South,Supply_Chain,Low Frequency
365,1,252.14999999999998,252.14999999999998,BF-11005,Barry Franz,Home Office,West,Supply_Chain,Low Frequency
366,1,1562.69,1562.69,EN-13780,Edward Nazzal,Consumer,East,Supply_Chain,Low Frequency
367,1,25.92,25.92,MC-17635,Matthew Clasen,Corporate,Central,Supply_Chain,Low Frequency
385,1,102.83,102.83,NK-18490,Neil Knudson,Home Office,West,Supply_Chain,Low Frequency
390,1,114.78,114.78,MD-17860,Michael Dominguez,Corporate,Central,Supply_Chain,Low Frequency
392,1,41.37,41.37,DL-13330,Denise Leinenbach,Consumer,West,Supply_Chain,Low Frequency
398,1,20.74,20.74,RH-19495,Rick Hansen,Consumer,South,Supply_Chain,Low Frequency
655,1,601.44,601.44,DB-13405,Denny Blanton,Consumer,East,Supply_Chain,Low Frequency
61,1,1038.84,1038.84,JO-15280,Jas O'Carroll,Consumer,West,Supply_Chain,Low Frequency
63,1,334.68,334.68,CR-12625,Corey Roper,Home Office,East,Supply_Chain,Low Frequency
658,1,111.96,111.96,CM-11815,Candace McMahon,Corporate,West,Supply_Chain,Low Frequency
664,1,2.48,2.48,JO-15550,Jesus Ocampo,Home Office,West,Supply_Chain,Low Frequency
669,1,364.07,364.07,CC-12685,Craig Carroll,Consumer,South,Supply_Chain,Low Frequency
670,1,318.96,318.96,CD-11980,Carol Darley,Consumer,East,Supply_Chain,Low Frequency
671,1,19.65,19.65,SG-20890,Susan Gilcrest,Corporate,Central,Supply_Chain,Low Frequency
37,1,472.03999999999996,472.03999999999996,CS-12130,Chad Sievert,Consumer,West,Supply_Chain,Low Frequency
38,1,433.56,433.56,DK-13150,David Kendrick,Corporate,Central,Supply_Chain,Low Frequency
677,1,6.08,6.08,BO-11425,Bobby Odegard,Consumer,East,Supply_Chain,Low Frequency
678,1,386.62,386.62,CM-12115,Chad McGuire,Consumer,West,Supply_Chain,Low Frequency
680,1,14.7,14.7,GZ-14545,George Zrebassa,Corporate,West,Supply_Chain,Low Frequency
682,1,50.46000000000001,50.46000000000001,SC-20575,Sonia Cooley,Consumer,South,Supply_Chain,Low Frequency
683,1,250.41,250.41,JF-15295,Jason Fortune-,Consumer,West,Supply_Chain,Low Frequency
731,1,796.03,796.03,CD-12280,Christina DeMoss,Consumer,East,Supply_Chain,Low Frequency
732,1,2031.3899999999999,2031.3899999999999,CM-12385,Christopher Martinez,Consumer,West,Supply_Chain,Low Frequency
733,1,497.05,497.05,PB-18805,Patrick Bzostek,Home Office,West,Supply_Chain,Low Frequency
734,1,467.65,467.65,RP-19270,Rachel Payne,Corporate,Central,Supply_Chain,Low Frequency
735,1,1043.05,1043.05,SM-20905,Susan MacKendrick,Consumer,East,Supply_Chain,Low Frequency
736,1,30.34,30.34,BT-11485,Brad Thomas,Home Office,East,Supply_Chain,Low Frequency
374,1,5.35,5.35,CM-12160,Charles McCrossin,Consumer,East,Supply_Chain,Low Frequency
375,1,30.35,30.35,BE-11410,Bobby Elias,Consumer,East,Supply_Chain,Low Frequency
378,1,110.10000000000001,110.10000000000001,DF-13135,David Flashing,Consumer,West,Supply_Chain,Low Frequency
381,1,8.23,8.23,RH-19555,Ritsa Hightower,Consumer,South,Supply_Chain,Low Frequency
383,1,239.97,239.97,ES-14020,Erica Smith,Consumer,East,Supply_Chain,Low Frequency
685,1,109.62,109.62,DD-13570,Dorothy Dickinson,Consumer,West,Supply_Chain,Low Frequency
686,1,692.73,692.73,AR-10540,Andy Reiter,Consumer,West,Supply_Chain,Low Frequency
688,1,94.72999999999999,94.72999999999999,SW-20755,Steven Ward,Corporate,West,Supply_Chain,Low Frequency
689,1,892.22,892.22,CA-11965,Carol Adams,Corporate,West,Supply_Chain,Low Frequency
693,1,40.78,40.78,PB-19105,Peter Bühler,Consumer,East,Supply_Chain,Low Frequency
694,1,26.72,26.72,LB-16735,Larry Blacks,Consumer,South,Supply_Chain,Low Frequency
695,1,1515.19,1515.19,MG-17680,Maureen Gastineau,Home Office,West,Supply_Chain,Low Frequency
697,1,1872.93,1872.93,CR-12580,Clay Rozendal,Home Office,West,Supply_Chain,Low Frequency
698,1,69.86,69.86,BS-11365,Bill Shonely,Corporate,West,Supply_Chain,Low Frequency
700,1,954.9,954.9,JM-15250,Janet Martin,Consumer,Central,Supply_Chain,Low Frequency
702,1,3384.45,3384.45,RH-19510,Rick Huthwaite,Home Office,West,Supply_Chain,Low Frequency
703,1,26.82,26.82,SG-20470,Sheri Gordon,Consumer,East,Supply_Chain,Low Frequency
717,1,479.97,479.97,PF-19165,Philip Fox,Consumer,West,Supply_Chain,Low Frequency
718,1,399.67,399.67,BT-11395,Bill Tyler,Corporate,West,Supply_Chain,Low Frequency
719,1,4.71,4.71,NF-18475,Neil Französisch,Home Office,West,Supply_Chain,Low Frequency
720,1,359.5,359.5,PW-19240,Pierre Wener,Consumer,West,Supply_Chain,Low Frequency
737,1,146.69,146.69,TB-21595,Troy Blackwell,Consumer,West,Supply_Chain,Low Frequency
738,1,2824.23,2824.23,IM-15055,Ionia McGrath,Consumer,West,Supply_Chain,Low Frequency
